[2026-02-09 18:00] Container for honggfuzz/libpng/libpng_read_fuzzer started in cb16ea4019ac
Campaign launched at 2026-02-09 23:00
Persistent signature found in '/magma_out/libpng_read_fuzzer'. Enabling persistent fuzzing mode
Start time:'2026-02-09.23.00.12' bin:'/magma_out/libpng_read_fuzzer', input:'/magma/targets/libpng/corpus/libpng_read_fuzzer', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:320 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/215
Sz:468 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/235/0/227
Sz:824 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/247/0/202
Sz:237 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/357/0/291
Sz:224 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/391/0/345
Sz:229 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/252/0/234
Sz:324 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/233/0/183
Sz:254 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/356/0/335
Sz:756 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/419/0/454
Sz:429 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/319/0/301
Sz:312 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/212
Sz:240 Tm:202us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/373/0/465
Sz:312 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/226/0/176
Sz:497 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/324/0/219
Sz:316 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/226/0/176
Sz:590 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/30, Cur:0/0/0/416/0/728
Sz:320 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/215
Sz:380 Tm:128us (i/b/h/e/p/c) New:0/0/0/1/0/10, Cur:0/0/0/402/0/573
Sz:760 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/407/0/365
Sz:1713 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/224/0/209
Sz:304 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:247 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/399/0/398
Sz:288 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/230/0/183
Sz:383 Tm:23us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/242/0/277
Sz:467 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/272/0/238
Sz:432 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/245/0/320
Sz:388 Tm:1992us (i/b/h/e/p/c) New:0/0/0/2/0/3, Cur:0/0/0/403/0/468
Sz:298 Tm:246us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/353/0/322
Sz:292 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/218/0/148
Sz:376 Tm:124us (i/b/h/e/p/c) New:0/0/0/2/0/2, Cur:0/0/0/404/0/546
Sz:457 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/339/0/441
Sz:222 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/348/0/257
Sz:374 Tm:74us (i/b/h/e/p/c) New:0/0/0/1/0/5, Cur:0/0/0/382/0/443
Sz:460 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/339/0/489
Sz:397 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/244/0/360
Sz:5916 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/252/0/411
Sz:141 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/219/0/167
Sz:8191 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/202/0/107
Sz:791 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/439/0/441
Sz:303 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/212
Sz:646 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/287/0/277
Sz:763 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/460/0/452
Sz:475 Tm:26us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/272/0/237
Sz:517 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/288/0/267
Sz:267 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/240/0/177
Sz:771 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/226/0/286
Sz:215 Tm:599us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/243/0/179
Sz:451 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/290/0/264
Sz:801 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/30, Cur:0/0/0/246/0/181
Sz:376 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/286/0/472
Sz:376 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/286/0/473
Sz:384 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/287/0/469
Sz:384 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/285/0/472
Sz:451 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/284/0/263
Sz:376 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/286/0/474
Sz:297 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/218/0/184
Sz:376 Tm:117us (i/b/h/e/p/c) New:0/0/0/2/0/4, Cur:0/0/0/402/0/568
Sz:248 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/261/0/203
Sz:455 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/291/0/254
Sz:371 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/404/0/512
Sz:607 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/288/0/265
Sz:84 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/221/0/217
Sz:916 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/261/0/194
Sz:547 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/253/0/301
Sz:376 Tm:99us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/378/0/457
Sz:224 Tm:54us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/385/0/303
Sz:653 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/242/0/394
Sz:100 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/221/0/272
Sz:466 Tm:73us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/337/0/488
Sz:224 Tm:48us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/371/0/300
Sz:376 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/249/0/243
Sz:589 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/397/0/400
Sz:134 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/209/0/132
Sz:461 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/271/0/174
Sz:461 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/284/0/222
Sz:389 Tm:21us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/216/0/210
Sz:376 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/413/0/622
Sz:376 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/259/0/262
Sz:433 Tm:163us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/372/0/468
Sz:226 Tm:309us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/348/0/257
Sz:366 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/207/0/128
Sz:219 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/252/0/276
Sz:144 Tm:24us (i/b/h/e/p/c) New:0/0/0/1/0/153, Cur:0/0/0/207/0/104
Sz:148 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/207/0/104
Sz:144 Tm:18us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/215/0/148
Sz:219 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/251/0/281
Sz:374 Tm:37us (i/b/h/e/p/c) New:0/0/0/10/0/246, Cur:0/0/0/361/0/497
Sz:236 Tm:203us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/378/0/594
Sz:272 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/221/0/208
Sz:160 Tm:37us (i/b/h/e/p/c) New:0/0/0/4/0/33, Cur:0/0/0/216/0/148
Sz:228 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/355/0/257
Sz:374 Tm:31us (i/b/h/e/p/c) New:0/0/0/2/0/37, Cur:0/0/0/349/0/315
Sz:517 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/290/0/245
Sz:374 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/360/0/396
Sz:374 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/360/0/396
Sz:219 Tm:24us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/237/0/148
Sz:431 Tm:79us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/426/0/431
Sz:389 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/208/0/166
Sz:292 Tm:30us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/230/0/189
Sz:759 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/416/0/406
Sz:386 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/360/0/499
Sz:599 Tm:82us (i/b/h/e/p/c) New:0/0/0/2/0/7, Cur:0/0/0/408/0/711
Sz:376 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/360/0/396
Sz:219 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/251/0/282
Sz:168 Tm:56us (i/b/h/e/p/c) New:0/0/0/3/0/182, Cur:0/0/0/233/0/171
Sz:376 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/362/0/613
Sz:1060 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/224/0/150
Sz:386 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/359/0/312
Sz:616 Tm:87us (i/b/h/e/p/c) New:0/0/0/2/0/3, Cur:0/0/0/423/0/659
Sz:376 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/344/0/390
Sz:400 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/348/0/287
Sz:104 Tm:725us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/208/0/100
Sz:5920 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/255/0/406
Sz:1075 Tm:38us (i/b/h/e/p/c) New:0/0/0/7/0/681, Cur:0/0/0/234/0/159
Sz:1079 Tm:21us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/234/0/159
Sz:1077 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/234/0/159
Sz:1079 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/234/0/159
Sz:1327 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/236/0/161
Sz:1083 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/159
Sz:236 Tm:25us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/261/0/203
Sz:1348 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/236/0/161
Sz:1425 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/234/0/159
Sz:172 Tm:26us (i/b/h/e/p/c) New:0/0/0/3/0/106, Cur:0/0/0/223/0/147
Sz:169 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/233/0/171
Sz:771 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/230/0/292
Sz:145 Tm:27us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/255/0/269
Sz:316 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/214
Sz:1348 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/234/0/159
Sz:1085 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/159
Sz:1089 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/234/0/159
Sz:376 Tm:79us (i/b/h/e/p/c) New:0/0/0/2/0/3, Cur:0/0/0/403/0/543
Sz:2240 Tm:59us (i/b/h/e/p/c) New:0/0/0/4/0/345, Cur:0/0/0/238/0/162
Sz:504 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/285/0/227
Sz:309 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/384/0/343
Sz:593 Tm:119us (i/b/h/e/p/c) New:0/0/0/1/0/7, Cur:0/0/0/391/0/379
Sz:224 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/385/0/300
Sz:231 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/392/0/353
Sz:389 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/289/0/506
Sz:380 Tm:123us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/402/0/469
Sz:246 Tm:106us (i/b/h/e/p/c) New:0/0/0/1/0/4, Cur:0/0/0/397/0/597
Sz:376 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/406/0/541
Sz:436 Tm:73us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/222/0/175
Sz:491 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/254/0/270
Sz:224 Tm:51us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/383/0/308
Sz:237 Tm:35us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/255/0/211
Sz:141 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/212/0/174
Sz:229 Tm:29us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/257/0/234
Sz:380 Tm:67us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/358/0/304
Sz:222 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/272/0/271
Sz:129 Tm:23us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/217/0/144
Sz:246 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/400/0/632
Sz:519 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/287/0/630
Sz:519 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/287/0/629
Sz:1248 Tm:452us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/390/0/1183
Sz:308 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/216/0/210
Sz:519 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/287/0/631
Sz:260 Tm:215us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/400/0/779
Sz:388 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/250/0/277
Sz:502 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/358/0/305
Sz:153 Tm:22us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/212/0/209
Sz:246 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/388/0/500
Sz:673 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/216/0/263
Sz:446 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/281/0/555
Sz:1077 Tm:37us (i/b/h/e/p/c) New:0/0/0/2/0/28, Cur:0/0/0/236/0/159
Sz:182 Tm:41us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/234/0/201
Sz:379 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/348/0/290
Sz:1081 Tm:34us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/236/0/159
Sz:1777 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/276/0/297
Sz:379 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/348/0/311
Sz:1793 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/249/0/234
Sz:194 Tm:25us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/226/0/195
Sz:457 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/227/0/183
Sz:1082 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/236/0/161
Sz:1082 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/237/0/160
Sz:99 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/207/0/139
Sz:1084 Tm:39us (i/b/h/e/p/c) New:0/0/0/1/0/7, Cur:0/0/0/236/0/159
Sz:1090 Tm:34us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/237/0/160
Sz:1090 Tm:38us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/234/0/159
Sz:1082 Tm:28us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/238/0/181
Sz:380 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/406/0/467
Sz:1078 Tm:30us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/237/0/160
Sz:1356 Tm:37us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/239/0/162
Sz:1078 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/167
Sz:1083 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/241/0/177
Sz:1081 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/177
Sz:383 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/348/0/323
Sz:1093 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/5, Cur:0/0/0/240/0/171
Sz:1106 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/241/0/197
Sz:1364 Tm:26us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/168
Sz:246 Tm:496us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/380/0/1191
Sz:1102 Tm:35us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/243/0/186
Sz:1364 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/242/0/167
Sz:1127 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/243/0/222
Sz:1132 Tm:37us (i/b/h/e/p/c) New:0/0/0/2/0/36, Cur:0/0/0/244/0/204
Sz:785 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/230/0/327
Sz:450 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/281/0/578
Sz:1096 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/197
Sz:446 Tm:72us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/281/0/555
Sz:1087 Tm:34us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/240/0/178
Sz:246 Tm:121us (i/b/h/e/p/c) New:0/0/0/2/0/9, Cur:0/0/0/394/0/443
Sz:241 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/225/0/186
Sz:1103 Tm:46us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/243/0/191
Sz:1364 Tm:20us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/238/0/171
Sz:1376 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/138
Sz:250 Tm:830us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/371/0/635
Sz:317 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/227/0/256
Sz:1133 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/243/0/226
Sz:1392 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/244/0/213
Sz:6014 Tm:1196us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/360/0/346
Sz:1098 Tm:26us (i/b/h/e/p/c) New:0/0/0/4/0/71, Cur:0/0/0/241/0/247
Sz:1122 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/247/0/277
Sz:476 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/269/0/191
Sz:1102 Tm:32us (i/b/h/e/p/c) New:0/0/0/3/0/66, Cur:0/0/0/234/0/144
Sz:1124 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/243/0/225
Sz:1101 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/197
Sz:145 Tm:30us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/255/0/269
Sz:1147 Tm:29us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/248/0/260
Sz:1145 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/247/0/315
Sz:1095 Tm:32us (i/b/h/e/p/c) New:0/0/0/2/0/36, Cur:0/0/0/239/0/158
Sz:1110 Tm:36us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/235/0/159
Sz:1376 Tm:85us (i/b/h/e/p/c) New:0/0/0/2/0/4, Cur:0/0/0/248/0/178
Sz:1781 Tm:30us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/216/0/182
Sz:1117 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/241/0/219
Sz:446 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/292/0/596
Sz:1221 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/247/0/435
Sz:1171 Tm:36us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/246/0/252
Sz:1376 Tm:28us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/248/0/170
Sz:1165 Tm:23us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/247/0/199
Sz:1376 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/238/0/171
Sz:1137 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/242/0/219
Sz:1183 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/240/0/255
Sz:1088 Tm:22us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/238/0/159
Sz:1954 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/246/0/225
Sz:2903 Tm:27us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/244/0/325
Sz:1140 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/239/0/201
Sz:1697 Tm:32us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/243/0/165
Sz:253 Tm:36us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/233/0/187
Sz:327 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/235/0/253
Sz:1122 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/244/0/323
Sz:1767 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/242/0/315
Sz:1519 Tm:31us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/237/0/263
Sz:325 Tm:24us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/234/0/263
Sz:435 Tm:28us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/272/0/206
Sz:507 Tm:33us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/235/0/249
Sz:1127 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/240/0/238
Sz:250 Tm:719us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/360/0/612
Sz:1122 Tm:35us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/245/0/170
