[2026-02-10 07:57] Container for honggfuzz/php/json started in 9f0c8baddeab
/magma/targets/php/corpus/json/1.json: exit_code 137
/magma/targets/php/corpus/json/10.json: exit_code 137
/magma/targets/php/corpus/json/11.json: exit_code 137
/magma/targets/php/corpus/json/12.json: exit_code 137
Campaign launched at 2026-02-10 12:57
Persistent signature found in '/magma_out/json'. Enabling persistent fuzzing mode
Start time:'2026-02-10.12.57.29' bin:'/magma_out/json', input:'/magma/targets/php/corpus/json', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:440 Tm:187us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/605/0/863
Sz:69 Tm:186us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/492/0/354
Sz:99 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/491/0/353
Sz:51 Tm:91us (i/b/h/e/p/c) New:0/0/0/1/0/32, Cur:0/0/0/513/0/397
Sz:115 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/359
Sz:103 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/346
Sz:20 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/527/0/415
Sz:14 Tm:94us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/579/0/503
Sz:104 Tm:572us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/571/0/671
Sz:63 Tm:154us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/520/0/398
Sz:54 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/494/0/350
Sz:147 Tm:173us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/594/0/824
Sz:95 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/531/0/431
Sz:88 Tm:129us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/607/0/849
Sz:119 Tm:120us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/564/0/464
Sz:73 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/489/0/353
Sz:22 Tm:73us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/485/0/315
Sz:16 Tm:115us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/516/0/394
Sz:34 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/496/0/476
Sz:23 Tm:965us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/526/0/408
Sz:37 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/494/0/350
Sz:119 Tm:354us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/513/0/419
Sz:23 Tm:108us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/400
Sz:125 Tm:2246us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/645/0/1253
Sz:33 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/583/0/555
Sz:70 Tm:122us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/517/0/399
Sz:36 Tm:278us (i/b/h/e/p/c) New:0/0/0/1/0/47, Cur:0/0/0/563/0/380
Sz:87 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/621/0/493
Sz:20 Tm:298us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/517/0/407
Sz:41 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/603/0/895
Sz:40 Tm:208us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/563/0/380
Sz:16 Tm:511us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/509/0/371
Sz:87 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/353
Sz:25 Tm:129us (i/b/h/e/p/c) New:0/0/0/2/0/84, Cur:0/0/0/529/0/427
Sz:43 Tm:133us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/567/0/384
Sz:16 Tm:835us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/346
Sz:94 Tm:458us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/622/0/494
Sz:45 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/524/0/406
Sz:109 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/481/0/311
Sz:65 Tm:114us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/528/0/464
Sz:700 Tm:157us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/525/0/445
Sz:698 Tm:190us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/609/0/1203
Sz:16 Tm:123us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/516/0/394
Sz:63 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/349
Sz:94 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/637/0/536
Sz:15 Tm:177us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/560/0/368
Sz:85 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/514/0/420
Sz:94 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/621/0/500
Sz:104 Tm:122us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/494/0/748
Sz:119 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/513/0/419
Sz:127 Tm:265us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/608/0/1306
Sz:78 Tm:362us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/492/0/358
Sz:30 Tm:130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/510
Sz:94 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/621/0/500
Sz:190 Tm:168us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/609/0/1725
Sz:54 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/565/0/382
Sz:14 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/504/0/384
Sz:123 Tm:1195us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/581/0/701
Sz:161 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/606/0/1512
Sz:31 Tm:96us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/608/0/822
Sz:442 Tm:84us (i/b/h/e/p/c) New:0/0/0/1/0/34, Cur:0/0/0/486/0/320
Sz:40 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/482/0/312
Sz:141 Tm:129us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/593/0/753
Sz:37 Tm:137us (i/b/h/e/p/c) New:0/0/0/2/0/2, Cur:0/0/0/583/0/605
Sz:146 Tm:108us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/527/0/467
Sz:19 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/504/0/342
Sz:446 Tm:84us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/487/0/321
Sz:47 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/514/0/412
Sz:14 Tm:103us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/504/0/384
Sz:241 Tm:472us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/644/0/1550
Sz:204 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/484/0/318
Sz:53 Tm:103us (i/b/h/e/p/c) New:0/0/0/3/0/159, Cur:0/0/0/564/0/381
Sz:60 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/556/0/383
Sz:102 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/520/0/416
Sz:151 Tm:386us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/609/0/1683
Sz:69 Tm:96us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/565/0/397
Sz:139 Tm:175us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/603/0/957
Sz:111 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/347
Sz:440 Tm:520us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/630/0/2002
Sz:24 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/495/0/351
Sz:96 Tm:109us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/637/0/538
Sz:81 Tm:243us (i/b/h/e/p/c) New:0/0/0/1/0/32, Cur:0/0/0/529/0/527
Sz:5118 Tm:144us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/495/0/351
Sz:126 Tm:1130us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/490/0/346
Sz:76 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/425
Sz:134 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/353
Sz:90 Tm:277us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/492/0/370
Sz:142 Tm:108us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/511/0/431
Sz:446 Tm:468us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/487/0/321
Sz:376 Tm:216us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/621/0/1203
Sz:78 Tm:153us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/347
Sz:140 Tm:141us (i/b/h/e/p/c) New:0/0/0/2/0/37, Cur:0/0/0/595/0/801
Sz:448 Tm:281us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/618/0/1132
Sz:152 Tm:166us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/633/0/1193
Sz:36 Tm:1768us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/530/0/476
Sz:85 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/453
Sz:59 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/518/0/464
Sz:45 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/513/0/401
Sz:50 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/487/0/317
Sz:110 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/489/0/345
Sz:135 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/513/0/441
Sz:99 Tm:133us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/621/0/505
Sz:95 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/488/0/348
Sz:16 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/487/0/317
Sz:208 Tm:430us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/559/0/455
Sz:212 Tm:310us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/559/0/451
Sz:177 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/556/0/492
Sz:61 Tm:123us (i/b/h/e/p/c) New:0/0/0/2/0/0, Cur:0/0/0/566/0/382
Sz:177 Tm:247us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/628/0/673
Sz:69 Tm:153us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/565/0/397
Sz:16 Tm:109us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/516/0/394
Sz:20 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/510/0/392
Sz:70 Tm:126us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/565/0/397
Sz:70 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/564/0/399
Sz:679 Tm:227us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/609/0/1051
Sz:16 Tm:216us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/516/0/394
Sz:119 Tm:365us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/622/0/998
Sz:48 Tm:179us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/481/0/311
Sz:96 Tm:109us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/514/0/444
Sz:101 Tm:141us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/563/0/395
Sz:37 Tm:111us (i/b/h/e/p/c) New:0/0/0/2/0/30, Cur:0/0/0/601/0/847
Sz:445 Tm:174us (i/b/h/e/p/c) New:0/0/0/3/0/101, Cur:0/0/0/599/0/621
Sz:84 Tm:365us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/522/0/430
Sz:45 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/516/0/420
Sz:147 Tm:240us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/496/0/970
Sz:15 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/513/0/371
Sz:19 Tm:134us (i/b/h/e/p/c) New:0/0/0/2/0/93, Cur:0/0/0/572/0/606
Sz:151 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/613/0/1635
Sz:18 Tm:91us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/513/0/377
Sz:34 Tm:139us (i/b/h/e/p/c) New:0/0/0/2/0/5, Cur:0/0/0/573/0/637
Sz:34 Tm:168us (i/b/h/e/p/c) New:0/0/0/3/0/71, Cur:0/0/0/588/0/926
Sz:442 Tm:215us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/627/0/1891
Sz:37 Tm:107us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/585/0/813
Sz:74 Tm:79us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/479/0/309
Sz:195 Tm:10974us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/604/0/1564
Sz:24 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/569/0/432
Sz:64 Tm:122us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/569/0/643
Sz:15 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/487/0/323
Sz:54 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/479/0/309
Sz:29 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/593/0/839
Sz:55 Tm:384us (i/b/h/e/p/c) New:0/0/0/1/0/28, Cur:0/0/0/546/0/418
Sz:41 Tm:164us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/531/0/503
Sz:34 Tm:162us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/594/0/830
Sz:24 Tm:166us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/570/0/564
Sz:18 Tm:119us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/517/0/395
Sz:54 Tm:118us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/579/0/617
Sz:442 Tm:175us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/640/0/1592
Sz:614 Tm:662us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/610/0/1076
Sz:455 Tm:245us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/626/0/1980
Sz:47 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/515/0/409
Sz:62 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/506/0/340
Sz:20 Tm:79us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/497/0/379
Sz:24 Tm:109us (i/b/h/e/p/c) New:0/0/0/2/0/5, Cur:0/0/0/591/0/723
Sz:161 Tm:176us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/601/0/1607
Sz:30 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/509/0/427
Sz:37 Tm:158us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/512/0/416
Sz:22 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/486/0/332
Sz:61 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/566/0/385
Sz:75 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/518/0/488
Sz:446 Tm:175us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/616/0/1184
Sz:61 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/515/0/443
Sz:70 Tm:103us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/564/0/399
Sz:18 Tm:136us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/518/0/392
Sz:50 Tm:197us (i/b/h/e/p/c) New:0/0/0/2/0/3, Cur:0/0/0/597/0/863
Sz:21 Tm:137us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/505/0/391
Sz:34 Tm:807us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/497/0/471
Sz:61 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/566/0/388
Sz:107 Tm:173us (i/b/h/e/p/c) New:0/0/0/1/0/36, Cur:0/0/0/660/0/560
Sz:465 Tm:807us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/635/0/1293
Sz:40 Tm:264us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/483/0/321
Sz:79 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/566/0/397
Sz:52 Tm:155us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/487/0/325
Sz:44 Tm:123us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/512/0/436
Sz:34 Tm:121us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/595/0/945
Sz:95 Tm:221us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/492/0/360
Sz:74 Tm:128us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/564/0/399
Sz:89 Tm:136us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/515/0/477
Sz:442 Tm:180us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/586/0/826
Sz:670 Tm:208us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/626/0/1274
Sz:472 Tm:200us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/636/0/1890
Sz:68 Tm:316us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/599/0/841
Sz:24 Tm:124us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/571/0/517
Sz:23 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/505/0/393
Sz:34 Tm:116us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/586/0/726
Sz:74 Tm:343us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/564/0/399
Sz:46 Tm:152us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/587/0/733
Sz:446 Tm:452us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/622/0/1144
Sz:131 Tm:111us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/562/0/378
Sz:34 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/487/0/333
Sz:55 Tm:134us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/600/0/888
Sz:450 Tm:292us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/627/0/1783
Sz:62 Tm:149us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/565/0/382
Sz:16 Tm:128us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/517/0/397
Sz:127 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/605/0/1569
Sz:71 Tm:168us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/584/0/769
Sz:126 Tm:1192us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/651/0/1433
Sz:25 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/594/0/722
Sz:25 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/491/0/479
Sz:22 Tm:156us (i/b/h/e/p/c) New:0/0/0/7/0/17, Cur:0/0/0/598/0/666
Sz:45 Tm:98us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/513/0/401
Sz:133 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/534/0/492
Sz:251 Tm:193us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/610/0/1726
Sz:77 Tm:96us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/570/0/492
Sz:442 Tm:260us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/629/0/1869
Sz:80 Tm:228us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/571/0/590
Sz:18 Tm:196us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/598/0/676
Sz:131 Tm:193us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/492/0/378
Sz:47 Tm:180us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/496/0/570
Sz:1024 Tm:3326us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/742/0/1854
Sz:135 Tm:153us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/504/0/388
Sz:74 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/564/0/399
Sz:104 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/567/0/647
Sz:54 Tm:145us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/516/0/462
Sz:109 Tm:139us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/563/0/395
Sz:55 Tm:116us (i/b/h/e/p/c) New:0/0/0/2/0/34, Cur:0/0/0/549/0/421
Sz:31 Tm:120us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/485/0/583
Sz:141 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/517/0/603
Sz:59 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/549/0/421
Sz:178 Tm:571us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/496/0/1114
Sz:40 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/489/0/321
Sz:55 Tm:306us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/545/0/417
Sz:38 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/505/0/399
Sz:50 Tm:125us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/596/0/874
Sz:74 Tm:139us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/564/0/400
Sz:29 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/572/0/418
Sz:217 Tm:128us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/485/0/323
Sz:74 Tm:96us (i/b/h/e/p/c) New:0/0/0/2/0/2, Cur:0/0/0/576/0/408
Sz:74 Tm:147us (i/b/h/e/p/c) New:0/0/0/1/0/4, Cur:0/0/0/576/0/416
Sz:84 Tm:123us (i/b/h/e/p/c) New:0/0/0/1/0/1, Cur:0/0/0/572/0/591
Sz:74 Tm:176us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/576/0/408
Sz:446 Tm:159us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/586/0/878
Sz:20 Tm:157us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/497/0/379
Sz:60 Tm:106us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/480/0/310
Sz:140 Tm:179us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/621/0/1491
Sz:89 Tm:152us (i/b/h/e/p/c) New:0/0/0/1/0/2, Cur:0/0/0/590/0/747
Sz:13 Tm:407us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/526/0/410
Sz:82 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/570/0/401
Sz:32 Tm:494us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/518/0/434
Sz:74 Tm:98us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/576/0/408
Sz:16 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/510/0/372
Sz:107 Tm:152us (i/b/h/e/p/c) New:0/0/0/1/0/0, Cur:0/0/0/557/0/400
Sz:76 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/516/0/504
Sz:35 Tm:135us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/484/0/326
Sz:84 Tm:173us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/522/0/468
Sz:464 Tm:161us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/627/0/1197
Sz:19 Tm:113us (i/b/h/e/p/c) New:0/0/0/1/0/3, Cur:0/0/0/510/0/366
Sz:96 Tm:175us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/522/0/506
