[2026-02-09 18:05] Container for honggfuzz/openssl/asn1parse started in 8cc075d4fc81
Campaign launched at 2026-02-09 23:05
Persistent signature found in '/magma_out/asn1parse'. Enabling persistent fuzzing mode
Start time:'2026-02-09.23.05.29' bin:'/magma_out/asn1parse', input:'/magma/targets/openssl/corpus/asn1parse', output:'/magma_shared/output', persistent:true, stdin:true, mutation_rate:5, timeout:1, max_runs:0, threads:1, minimize:false, git_commit:9f448ea9e8b59960970572e24ba4444b9a4b2fe8
[2J[500BEntering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Sz:68 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:71 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/10/0/59
Sz:70 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/10/0/59
Sz:73 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:58 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/15/0/60
Sz:16 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:19 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:54 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:76 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/42, Cur:0/0/0/14/0/60
Sz:101 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/29, Cur:0/0/0/14/0/60
Sz:86 Tm:128us (i/b/h/e/p/c) New:0/0/0/0/0/17, Cur:0/0/0/14/0/60
Sz:90 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:16 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:27 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:66 Tm:109us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/13/0/60
Sz:92 Tm:158us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:20 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:40 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/14/0/60
Sz:16 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:23 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:19 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:54 Tm:98us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:52 Tm:667us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:115 Tm:412us (i/b/h/e/p/c) New:0/0/0/0/0/25, Cur:0/0/0/10/0/59
Sz:55 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:67 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/14/0/60
Sz:105 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:101 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/18, Cur:0/0/0/15/0/60
Sz:109 Tm:170us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/10/0/59
Sz:83 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/15/0/60
Sz:83 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:21 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:40 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:58 Tm:39us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:40 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/14/0/60
Sz:87 Tm:108us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:101 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/10/0/59
Sz:75 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:97 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:32 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:105 Tm:183us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:93 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:97 Tm:104us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/15/0/60
Sz:16 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:70 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/33, Cur:0/0/0/10/0/59
Sz:86 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:16 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:14 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:58 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:87 Tm:113us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:112 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/19, Cur:0/0/0/15/0/60
Sz:96 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:123 Tm:253us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/15/0/60
Sz:26 Tm:83us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/14/0/60
Sz:104 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/35, Cur:0/0/0/14/0/60
Sz:76 Tm:1228us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/14/0/60
Sz:117 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:83 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:68 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:107 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:18 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:76 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:69 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:70 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:91 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/13, Cur:0/0/0/14/0/60
Sz:70 Tm:110us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:182 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/10/0/59
Sz:102 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:91 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/14/0/60
Sz:84 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/10, Cur:0/0/0/10/0/59
Sz:20 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:21 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:63 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:76 Tm:258us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:93 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:124 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:72 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:60 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:133 Tm:93us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:87 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/13/0/60
Sz:173 Tm:1994us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:86 Tm:268us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:24 Tm:38us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:73 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/23, Cur:0/0/0/13/0/60
Sz:25 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:34 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:34 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:91 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:125 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/10/0/59
Sz:29 Tm:52us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:24 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:32 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:23 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:24 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:85 Tm:122us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:92 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:123 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:85 Tm:118us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:48 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:78 Tm:74us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/10/0/59
Sz:90 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:85 Tm:62us (i/b/h/e/p/c) New:0/0/0/0/0/23, Cur:0/0/0/14/0/60
Sz:109 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/14/0/60
Sz:105 Tm:235us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:91 Tm:102us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:53 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:44 Tm:81us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:122 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/22, Cur:0/0/0/10/0/59
Sz:47 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:35 Tm:44us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:13 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:29 Tm:37us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:32 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:34 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:63 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:79 Tm:117us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:54 Tm:148us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:34 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:93 Tm:256us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:82 Tm:72us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:33 Tm:73us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:48 Tm:92us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:106 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:97 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:54 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:24 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:24 Tm:40us (i/b/h/e/p/c) New:0/0/0/0/0/24, Cur:0/0/0/14/0/60
Sz:46 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:105 Tm:371us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:72 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:105 Tm:61us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:85 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:59 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/14/0/60
Sz:73 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/13/0/60
Sz:28 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:85 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/37, Cur:0/0/0/13/0/60
Sz:34 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:32 Tm:86us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:39 Tm:73us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:58 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:115 Tm:41us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:77 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/13/0/60
Sz:76 Tm:99us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:91 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:116 Tm:220us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/61
Sz:26 Tm:71us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:40 Tm:95us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:102 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:60 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/10/0/59
Sz:37 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:37 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:54 Tm:149us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:79 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/28, Cur:0/0/0/14/0/60
Sz:77 Tm:260us (i/b/h/e/p/c) New:0/0/0/0/0/11, Cur:0/0/0/14/0/60
Sz:104 Tm:48us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/14/0/60
Sz:21 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/14/0/60
Sz:82 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/13/0/60
Sz:48 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:131 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/19, Cur:0/0/0/15/0/60
Sz:19 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:54 Tm:142us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:93 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:27 Tm:87us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:58 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:92 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:106 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:103 Tm:101us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:82 Tm:77us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:30 Tm:46us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:24 Tm:43us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:21 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:31 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:18 Tm:90us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:23 Tm:112us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/13/0/60
Sz:71 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:37 Tm:252us (i/b/h/e/p/c) New:0/0/0/0/0/20, Cur:0/0/0/14/0/60
Sz:82 Tm:94us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:84 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/15/0/60
Sz:115 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:104 Tm:247us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:101 Tm:42us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:146 Tm:124us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:71 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/20, Cur:0/0/0/14/0/60
Sz:157 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:44 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:60 Tm:66us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:91 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:85 Tm:83us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:99 Tm:1831us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:79 Tm:100us (i/b/h/e/p/c) New:0/0/0/0/0/18, Cur:0/0/0/10/0/59
Sz:71 Tm:88us (i/b/h/e/p/c) New:0/0/0/0/0/32, Cur:0/0/0/10/0/59
Sz:12 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:54 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:54 Tm:63us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:106 Tm:50us (i/b/h/e/p/c) New:0/0/0/0/0/13, Cur:0/0/0/10/0/59
Sz:24 Tm:97us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:36 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:186 Tm:96us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:21 Tm:58us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:59 Tm:55us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:62 Tm:78us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/15/0/60
Sz:88 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:18 Tm:64us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:81 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/29, Cur:0/0/0/15/0/60
Sz:203 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/12, Cur:0/0/0/10/0/59
Sz:83 Tm:75us (i/b/h/e/p/c) New:0/0/0/0/0/8, Cur:0/0/0/10/0/59
Sz:291 Tm:65us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:71 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/9, Cur:0/0/0/10/0/59
Sz:108 Tm:162us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:140 Tm:171us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/15/0/60
Sz:90 Tm:83us (i/b/h/e/p/c) New:0/0/0/0/0/17, Cur:0/0/0/13/0/60
Sz:148 Tm:120us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:35 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:73 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/13/0/60
Sz:90 Tm:67us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:21 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:32 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/13/0/60
Sz:163 Tm:70us (i/b/h/e/p/c) New:0/0/0/0/0/3, Cur:0/0/0/10/0/59
Sz:96 Tm:134us (i/b/h/e/p/c) New:0/0/0/0/0/15, Cur:0/0/0/15/0/60
Sz:101 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/15/0/60
Sz:25 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/13/0/60
Sz:29 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:109 Tm:176us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
Sz:84 Tm:84us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/10/0/59
Sz:101 Tm:209us (i/b/h/e/p/c) New:0/0/0/0/0/34, Cur:0/0/0/14/0/60
Sz:119 Tm:85us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/13/0/60
Sz:78 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:28 Tm:89us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:34 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/10/0/59
Sz:37 Tm:80us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:54 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:62 Tm:159us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/15/0/61
Sz:37 Tm:60us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/15/0/60
Sz:74 Tm:82us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:31 Tm:47us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:104 Tm:56us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:107 Tm:68us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/14/0/60
Sz:26 Tm:76us (i/b/h/e/p/c) New:0/0/0/0/0/6, Cur:0/0/0/14/0/60
Sz:133 Tm:179us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/13/0/60
Sz:18 Tm:45us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:84 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:78 Tm:51us (i/b/h/e/p/c) New:0/0/0/0/0/4, Cur:0/0/0/10/0/59
Sz:78 Tm:57us (i/b/h/e/p/c) New:0/0/0/0/0/28, Cur:0/0/0/14/0/60
Sz:173 Tm:105us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/10/0/59
Sz:44 Tm:54us (i/b/h/e/p/c) New:0/0/0/0/0/1, Cur:0/0/0/14/0/60
Sz:37 Tm:59us (i/b/h/e/p/c) New:0/0/0/0/0/7, Cur:0/0/0/14/0/60
Sz:44 Tm:49us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/13/0/60
Sz:44 Tm:53us (i/b/h/e/p/c) New:0/0/0/0/0/5, Cur:0/0/0/14/0/60
Sz:46 Tm:69us (i/b/h/e/p/c) New:0/0/0/0/0/2, Cur:0/0/0/14/0/60
